game_index,decision_index,elapsed_ms,eligible,search_begin_ok,visits
16,64,707.5964,1,1,72
16,65,1.4609,0,0,0
16,66,703.4021,1,1,105
16,67,705.3591,1,1,158
16,68,703.7631,1,1,180
16,69,1.7055,0,0,0
17,0,0.2226,0,0,0
17,1,1.9525,0,0,0
17,2,0.7057,0,0,0
17,3,702.0195,1,1,100
17,4,704.0756,1,1,96
17,5,701.0029,1,1,97
17,6,705.6691,1,1,99
17,7,709.2430,1,1,79
17,8,703.0724,1,1,67
17,9,1.0047,0,0,0
17,10,701.6900,1,1,69
17,11,704.7104,1,1,66
17,12,0.9421,0,0,0
17,13,0.8630,0,0,0
17,14,701.6077,1,1,63
17,15,1.4312,0,0,0
17,16,1.5083,0,0,0
17,17,702.1549,1,1,77
17,18,710.6462,1,1,63
17,19,701.3879,1,1,62
17,20,709.6953,1,1,59
17,21,704.7613,1,1,62
17,22,1.1064,0,0,0
17,23,705.8933,1,1,84
17,24,1.2102,0,0,0
17,25,703.6976,1,1,157
17,26,1.0025,0,0,0
17,27,706.2272,1,1,162
17,28,702.5090,1,1,175
17,29,705.2473,1,1,184
17,30,706.0659,1,1,72
17,31,709.8106,1,1,73
17,32,1.5352,0,0,0
17,33,1.4936,0,0,0
17,34,1.2222,0,0,0
17,35,703.0594,1,1,73
17,36,710.8428,1,1,71
17,37,1.2390,0,0,0
17,38,0.9921,0,0,0
17,39,1.0792,0,0,0
17,40,1.1395,0,0,0
17,41,0.9236,0,0,0
17,42,1.0304,0,0,0
17,43,0.9743,0,0,0
17,44,704.3806,1,1,174
17,45,1.4639,0,0,0
17,46,701.4595,1,1,227
17,47,704.3663,1,1,242
17,48,1.3632,0,0,0
17,49,703.2121,1,1,227
17,50,701.5396,1,1,240
17,51,1.3460,0,0,0
17,52,703.1701,1,1,275
17,53,703.9539,1,1,234
17,54,1.4364,0,0,0
17,55,702.5505,1,1,117
17,56,1.1856,0,0,0
17,57,1.2225,0,0,0
17,58,703.4278,1,1,131
17,59,1.4166,0,0,0
17,60,1.5923,0,0,0
17,61,702.8801,1,1,157
17,62,1.3106,0,0,0
17,63,704.4515,1,1,173
17,64,704.2131,1,1,179
17,65,1.2740,0,0,0
17,66,702.8692,1,1,211
17,67,1.2753,0,0,0
17,68,702.2002,1,1,233
17,69,703.7205,1,1,213
17,70,702.6158,1,1,239
17,71,702.3380,1,1,243
17,72,703.2520,1,1,276
18,0,0.2203,0,0,0
18,1,1.2774,0,0,0
18,2,0.6344,0,0,0
18,3,705.1607,1,1,149
18,4,1.1877,0,0,0
18,5,706.4773,1,1,152
18,6,702.3415,1,1,150
18,7,704.3760,1,1,147
18,8,702.0274,1,1,148
18,9,0.9177,0,0,0
18,10,702.8248,1,1,222
18,11,703.5394,1,1,63
18,12,711.0114,1,1,50
18,13,1.5755,0,0,0
18,14,1.5003,0,0,0
18,15,711.8856,1,1,46
18,16,715.8315,1,1,46
18,17,0.9920,0,0,0
18,18,704.7576,1,1,45
18,19,707.2621,1,1,49
18,20,1.4904,0,0,0
18,21,709.8497,1,1,56
18,22,709.2970,1,1,57
18,23,1.4779,0,0,0
18,24,704.7122,1,1,57
18,25,713.8748,1,1,57
18,26,1.1532,0,0,0
18,27,1.5379,0,0,0
18,28,711.4674,1,1,57
18,29,705.8936,1,1,56
18,30,1.1859,0,0,0
18,31,711.7898,1,1,56
18,32,711.7733,1,1,56
18,33,712.0447,1,1,56
18,34,1.1567,0,0,0
18,35,711.5858,1,1,52
18,36,708.8992,1,1,57
18,37,1.0351,0,0,0
18,38,1.4412,0,0,0
18,39,705.0376,1,1,76
18,40,1.5009,0,0,0
18,41,706.2563,1,1,102
18,42,702.6453,1,1,142
18,43,1.3731,0,0,0
18,44,705.6662,1,1,145
18,45,702.6354,1,1,148
18,46,1.7167,0,0,0
18,47,711.8070,1,1,153
18,48,704.2888,1,1,161
18,49,1.4469,0,0,0
18,50,702.7413,1,1,165
18,51,702.2262,1,1,171
18,52,704.0642,1,1,150
18,53,703.4183,1,1,199
18,54,705.1101,1,1,227
18,55,703.7904,1,1,222
18,56,1.3415,0,0,0
18,57,704.3680,1,1,247
18,58,1.3966,0,0,0
18,59,1.2141,0,0,0
18,60,703.1412,1,1,269
19,0,0.2360,0,0,0
19,1,0.8807,0,0,0
19,2,0.7736,0,0,0
19,3,701.2086,1,1,82
19,4,703.0427,1,1,83
19,5,705.3298,1,1,98
19,6,1.1501,0,0,0
19,7,1.1854,0,0,0
19,8,704.9301,1,1,123
19,9,705.5252,1,1,117
19,10,0.7463,0,0,0
19,11,1.2467,0,0,0
19,12,702.5936,1,1,137
19,13,701.9743,1,1,65
19,14,711.1865,1,1,70
19,15,0.9226,0,0,0
19,16,704.3853,1,1,71
19,17,706.6541,1,1,73
19,18,710.9325,1,1,66
19,19,1.0268,0,0,0
19,20,712.5083,1,1,63
19,21,1.5930,0,0,0
19,22,709.0697,1,1,79
19,23,702.4995,1,1,80
19,24,705.5945,1,1,82
19,25,1.0780,0,0,0
19,26,712.6242,1,1,61
19,27,711.7844,1,1,61
19,28,1.4907,0,0,0
19,29,710.3447,1,1,65
19,30,701.3595,1,1,65
19,31,1.2790,0,0,0
19,32,711.5994,1,1,66
19,33,709.2476,1,1,73
19,34,712.2013,1,1,72
19,35,704.8022,1,1,66
19,36,1.5548,0,0,0
19,37,1.2015,0,0,0
19,38,1.1960,0,0,0
19,39,702.4043,1,1,69
19,40,1.4363,0,0,0
19,41,704.9619,1,1,70
19,42,1.0703,0,0,0
19,43,1.2149,0,0,0
19,44,710.4134,1,1,77
19,45,706.8108,1,1,62
19,46,1.0171,0,0,0
19,47,0.9625,0,0,0
19,48,701.8594,1,1,61
19,49,704.6172,1,1,61
19,50,709.8268,1,1,63
19,51,1.5756,0,0,0
19,52,707.6177,1,1,67
19,53,702.5361,1,1,68
19,54,703.9844,1,1,65
19,55,1.9411,0,0,0
19,56,702.1797,1,1,72
19,57,709.1033,1,1,75
19,58,712.1521,1,1,90
19,59,1.4567,0,0,0
19,60,705.9620,1,1,94
19,61,2.5289,0,0,0
19,62,707.5916,1,1,163
19,63,1.3949,0,0,0
19,64,1.3103,0,0,0
19,65,707.1021,1,1,190
19,66,1.4989,0,0,0
19,67,1.4415,0,0,0
19,68,1.5411,0,0,0
19,69,704.2043,1,1,180
19,70,1.3889,0,0,0
19,71,1.6735,0,0,0
19,72,1.1402,0,0,0
19,73,1.3250,0,0,0
19,74,1.3714,0,0,0
19,75,1.2890,0,0,0
19,76,1.3075,0,0,0
20,0,0.2864,0,0,0
20,1,1.1134,0,0,0
20,2,708.5446,1,1,81
20,3,707.8216,1,1,68
20,4,704.2853,1,1,73
20,5,704.0661,1,1,72
20,6,708.3897,1,1,72
20,7,708.4603,1,1,69
20,8,705.8951,1,1,69
20,9,702.2756,1,1,67
20,10,0.9956,0,0,0
20,11,704.4022,1,1,66
20,12,1.3939,0,0,0
20,13,1.4174,0,0,0
20,14,1.1379,0,0,0
20,15,703.3350,1,1,67
20,16,704.4734,1,1,66
20,17,702.6739,1,1,67
20,18,704.8020,1,1,69
20,19,709.5681,1,1,67
20,20,706.5875,1,1,70
20,21,702.3926,1,1,68
20,22,710.1869,1,1,69
20,23,704.2364,1,1,70
20,24,1.2187,0,0,0
20,25,708.9518,1,1,90
20,26,1.1180,0,0,0
20,27,0.9656,0,0,0
20,28,0.9290,0,0,0
20,29,1.0427,0,0,0
20,30,0.8590,0,0,0
20,31,0.9707,0,0,0
20,32,1.2599,0,0,0
20,33,0.8868,0,0,0
20,34,709.2946,1,1,60
20,35,1.3175,0,0,0
20,36,705.6185,1,1,63
20,37,706.3061,1,1,61
20,38,702.7232,1,1,62
20,39,701.6787,1,1,61
20,40,702.7777,1,1,61
20,41,1.6629,0,0,0
20,42,707.4603,1,1,65
20,43,1.0561,0,0,0
20,44,0.9831,0,0,0
20,45,702.1530,1,1,67
20,46,703.0146,1,1,67
20,47,1.4669,0,0,0
20,48,707.2105,1,1,77
20,49,711.0105,1,1,78
20,50,1.2450,0,0,0
20,51,704.9320,1,1,74
20,52,1.3542,0,0,0
20,53,713.8934,1,1,63
20,54,1.0609,0,0,0
20,55,1.3369,0,0,0
20,56,703.9529,1,1,61
20,57,704.3991,1,1,60
20,58,710.4750,1,1,56
20,59,707.6976,1,1,59
20,60,704.7691,1,1,60
20,61,1.1856,0,0,0
20,62,1.0779,0,0,0
20,63,711.3038,1,1,62
20,64,1.6756,0,0,0
20,65,708.4707,1,1,80
20,66,1.6955,0,0,0
20,67,703.1252,1,1,80
20,68,1.5124,0,0,0
20,69,702.9123,1,1,70
20,70,1.2679,0,0,0
20,71,1.4013,0,0,0
20,72,703.2319,1,1,72
20,73,703.7091,1,1,71
20,74,1.3804,0,0,0
20,75,702.4926,1,1,67
20,76,706.6058,1,1,82
20,77,702.8868,1,1,81
20,78,1.6636,0,0,0
20,79,705.9546,1,1,86
20,80,1.3253,0,0,0
21,0,0.2465,0,0,0
21,1,0.7645,0,0,0
21,2,0.8596,0,0,0
21,3,0.4801,0,0,0
21,4,701.9702,1,1,84
21,5,704.6507,1,1,85
21,6,1.3224,0,0,0
21,7,704.6127,1,1,106
21,8,0.7409,0,0,0
21,9,1.2043,0,0,0
21,10,704.2353,1,1,117
21,11,701.8940,1,1,119
21,12,707.9596,1,1,64
21,13,704.3547,1,1,63
21,14,705.9899,1,1,61
21,15,715.5197,1,1,51
21,16,1.0735,0,0,0
21,17,2.3125,0,0,0
21,18,710.5106,1,1,57
21,19,1.4153,0,0,0
21,20,703.8216,1,1,117
21,21,1.1719,0,0,0
21,22,1.5240,0,0,0
21,23,701.9831,1,1,161
21,24,702.4895,1,1,163
21,25,705.5418,1,1,164
21,26,701.6285,1,1,168
21,27,1.4033,0,0,0
21,28,704.6132,1,1,182
21,29,701.4790,1,1,192
21,30,1.3870,0,0,0
21,31,704.4603,1,1,179
21,32,1.1398,0,0,0
21,33,703.8911,1,1,188
21,34,703.6719,1,1,191
21,35,1.1630,0,0,0
21,36,0.9329,0,0,0
22,0,0.2512,0,0,0
22,1,1.1768,0,0,0
22,2,705.8450,1,1,88
22,3,707.8330,1,1,65
22,4,1.4084,0,0,0
22,5,1.1393,0,0,0
22,6,709.0456,1,1,66
22,7,702.6524,1,1,63
22,8,707.3963,1,1,63
22,9,1.3450,0,0,0
22,10,1.6688,0,0,0
22,11,1.0671,0,0,0
22,12,702.9442,1,1,62
22,13,708.2255,1,1,65
22,14,0.9640,0,0,0
23,0,0.2400,0,0,0
23,1,0.9176,0,0,0
23,2,0.9744,0,0,0
23,3,705.0856,1,1,81
23,4,710.8568,1,1,72
23,5,702.0894,1,1,71
23,6,706.7101,1,1,71
23,7,705.6642,1,1,69
23,8,0.8063,0,0,0
23,9,705.4082,1,1,69
23,10,701.6412,1,1,60
23,11,708.2233,1,1,58
23,12,1.3642,0,0,0
23,13,711.8657,1,1,68
23,14,0.9291,0,0,0
23,15,1.5269,0,0,0
23,16,702.4911,1,1,63
23,17,705.5067,1,1,64
24,0,0.2064,0,0,0
24,1,0.7320,0,0,0
24,2,703.7739,1,1,78
24,3,709.2575,1,1,69
24,4,1.2920,0,0,0
24,5,1.0161,0,0,0
24,6,1.0299,0,0,0
24,7,703.3107,1,1,69
24,8,710.3360,1,1,66
24,9,708.8954,1,1,72
24,10,706.3501,1,1,71
24,11,709.3841,1,1,69
24,12,0.8262,0,0,0
24,13,1.0059,0,0,0
24,14,1.2590,0,0,0
24,15,709.8936,1,1,69
24,16,701.4240,1,1,71
24,17,1.3917,0,0,0
24,18,701.9603,1,1,67
24,19,702.3987,1,1,67
24,20,1.0927,0,0,0
24,21,704.2709,1,1,68
24,22,1.0100,0,0,0
24,23,711.3369,1,1,69
24,24,1.3366,0,0,0
24,25,707.4482,1,1,62
24,26,711.3480,1,1,61
24,27,710.2888,1,1,61
24,28,1.1265,0,0,0
24,29,703.3326,1,1,87
24,30,703.5360,1,1,91
24,31,1.6252,0,0,0
24,32,707.1188,1,1,60
24,33,1.8779,0,0,0
24,34,1.2831,0,0,0
24,35,1.4051,0,0,0
24,36,709.0000,1,1,57
24,37,1.8992,0,0,0
24,38,706.0893,1,1,98
24,39,708.3667,1,1,116
24,40,703.2486,1,1,119
24,41,1.4817,0,0,0
24,42,707.1220,1,1,133
24,43,706.0308,1,1,122
24,44,1.2558,0,0,0
24,45,704.3565,1,1,130
24,46,706.0313,1,1,134
24,47,706.4281,1,1,156
24,48,1.1431,0,0,0
24,49,704.4073,1,1,134
25,0,0.1931,0,0,0
25,1,0.7807,0,0,0
25,2,0.9450,0,0,0
25,3,704.3712,1,1,100
25,4,707.2620,1,1,93
25,5,1.2151,0,0,0
25,6,703.1131,1,1,148
25,7,701.9311,1,1,147
25,8,1.0992,0,0,0
25,9,701.9429,1,1,163
25,10,702.5753,1,1,158
25,11,706.5752,1,1,66
25,12,706.3513,1,1,65
25,13,704.0806,1,1,63
25,14,704.6288,1,1,62
25,15,704.2865,1,1,61
25,16,0.9813,0,0,0
25,17,0.8913,0,0,0
25,18,711.3616,1,1,61
25,19,702.9825,1,1,58
25,20,705.3962,1,1,58
25,21,704.2140,1,1,59
25,22,701.9612,1,1,59
25,23,1.0206,0,0,0
25,24,706.8855,1,1,60
25,25,710.5562,1,1,60
25,26,702.6785,1,1,55
25,27,1.1901,0,0,0
25,28,1.2484,0,0,0
25,29,704.4862,1,1,54
25,30,1.4467,0,0,0
25,31,707.9316,1,1,54
25,32,709.5936,1,1,54
25,33,1.1632,0,0,0
25,34,709.7681,1,1,54
25,35,708.1286,1,1,54
25,36,705.1227,1,1,53
25,37,1.3324,0,0,0
25,38,712.3407,1,1,56
25,39,701.6155,1,1,54
25,40,1.1678,0,0,0
25,41,1.5283,0,0,0
25,42,709.6512,1,1,54
25,43,707.0206,1,1,51
25,44,702.5745,1,1,51
25,45,1.7611,0,0,0
25,46,1.4933,0,0,0
25,47,1.3326,0,0,0
25,48,713.7349,1,1,52
25,49,1.3778,0,0,0
25,50,709.8600,1,1,52
25,51,1.8092,0,0,0
25,52,1.1780,0,0,0
25,53,1.0963,0,0,0
25,54,1.3271,0,0,0
25,55,1.2085,0,0,0
25,56,1.1244,0,0,0
25,57,1.3883,0,0,0
25,58,715.8556,1,1,49
25,59,1.4439,0,0,0
25,60,714.3662,1,1,49
25,61,1.3358,0,0,0
25,62,705.9379,1,1,48
25,63,1.6712,0,0,0
25,64,702.4031,1,1,50
25,65,1.6544,0,0,0
25,66,1.8094,0,0,0
25,67,1.2902,0,0,0
25,68,703.2035,1,1,54
25,69,712.7464,1,1,57
25,70,1.3869,0,0,0
25,71,1.6520,0,0,0
25,72,707.8709,1,1,60
25,73,711.5853,1,1,61
25,74,712.8777,1,1,61
25,75,1.5819,0,0,0
25,76,1.3096,0,0,0
25,77,704.6075,1,1,65
25,78,711.1675,1,1,68
25,79,1.4255,0,0,0
25,80,708.4811,1,1,71
25,81,1.6730,0,0,0
25,82,1.2617,0,0,0
25,83,1.2644,0,0,0
25,84,1.4273,0,0,0
25,85,1.3280,0,0,0
25,86,1.2348,0,0,0
25,87,1.3794,0,0,0
25,88,703.9334,1,1,130
25,89,1.2821,0,0,0
25,90,703.9697,1,1,147
25,91,1.4988,0,0,0
25,92,706.8625,1,1,152
25,93,702.0609,1,1,175
25,94,1.4646,0,0,0
25,95,702.2673,1,1,257
25,96,1.3261,0,0,0
25,97,703.6126,1,1,112
25,98,1.5511,0,0,0
25,99,1.5383,0,0,0
25,100,704.8088,1,1,100
25,101,1.3999,0,0,0
25,102,1.2004,0,0,0
25,103,1.3495,0,0,0
25,104,1.2445,0,0,0
25,105,1.3759,0,0,0
25,106,1.4728,0,0,0
25,107,702.4562,1,1,245
25,108,1.8989,0,0,0
25,109,708.6702,1,1,156
25,110,1.4151,0,0,0
25,111,1.4869,0,0,0
25,112,1.2181,0,0,0
25,113,1.2505,0,0,0
25,114,1.6818,0,0,0
25,115,1.2427,0,0,0
25,116,1.2487,0,0,0
25,117,1.4506,0,0,0
26,0,0.2216,0,0,0
26,1,0.7718,0,0,0
26,2,0.8667,0,0,0
26,3,0.4633,0,0,0
26,4,708.0896,1,1,76
26,5,0.7384,0,0,0
26,6,1.6190,0,0,0
26,7,707.1088,1,1,100
26,8,702.6727,1,1,68
26,9,1.3686,0,0,0
26,10,1.0920,0,0,0
26,11,1.1128,0,0,0
26,12,707.5839,1,1,73
26,13,707.3282,1,1,68
26,14,703.6830,1,1,67
26,15,703.6109,1,1,66
26,16,705.6137,1,1,69
26,17,705.6292,1,1,70
26,18,707.2785,1,1,70
26,19,703.4782,1,1,70
26,20,702.7541,1,1,63
26,21,712.1186,1,1,65
26,22,1.8030,0,0,0
26,23,1.1547,0,0,0
26,24,1.1657,0,0,0
26,25,704.7488,1,1,65
26,26,706.4188,1,1,60
26,27,1.4461,0,0,0
26,28,1.3528,0,0,0
26,29,702.4038,1,1,63
26,30,1.1455,0,0,0
26,31,1.1858,0,0,0
26,32,0.8908,0,0,0
26,33,0.8811,0,0,0
26,34,0.9398,0,0,0
26,35,0.8656,0,0,0
26,36,703.7418,1,1,61
26,37,1.6558,0,0,0
26,38,705.1934,1,1,62
26,39,706.0026,1,1,61
26,40,711.6857,1,1,62
26,41,704.8212,1,1,62
26,42,1.7389,0,0,0
26,43,1.3805,0,0,0
26,44,705.5354,1,1,86
26,45,708.3338,1,1,87
26,46,703.8004,1,1,91
26,47,703.2444,1,1,80
26,48,1.2709,0,0,0
26,49,1.4795,0,0,0
26,50,1.2681,0,0,0
26,51,1.0186,0,0,0
26,52,1.2002,0,0,0
26,53,1.2738,0,0,0
26,54,1.0605,0,0,0
26,55,1.8829,0,0,0
26,56,702.1777,1,1,119
26,57,701.9107,1,1,178
26,58,702.3012,1,1,182
26,59,1.6065,0,0,0
26,60,704.8094,1,1,208
26,61,703.0426,1,1,173
26,62,1.6195,0,0,0
26,63,1.4248,0,0,0
26,64,701.2545,1,1,205
26,65,703.6091,1,1,216
26,66,704.2254,1,1,217
26,67,1.3849,0,0,0
26,68,705.1325,1,1,194
26,69,1.5750,0,0,0
26,70,705.2691,1,1,209
26,71,703.9759,1,1,217
26,72,1.3070,0,0,0
26,73,702.1665,1,1,255
26,74,1.5490,0,0,0
26,75,1.3173,0,0,0
26,76,703.7210,1,1,288
27,0,0.2227,0,0,0
27,1,1.1723,0,0,0
27,2,0.6843,0,0,0
27,3,707.2986,1,1,78
27,4,705.1353,1,1,77
27,5,1.0769,0,0,0
27,6,709.6909,1,1,71
27,7,0.8636,0,0,0
27,8,1.2100,0,0,0
27,9,702.9710,1,1,85
27,10,703.9254,1,1,81
27,11,1.3309,0,0,0
27,12,1.1788,0,0,0
27,13,1.3087,0,0,0
27,14,703.6481,1,1,80
27,15,707.0216,1,1,77
27,16,0.8980,0,0,0
27,17,710.0725,1,1,80
27,18,708.2273,1,1,81
27,19,0.9545,0,0,0
27,20,706.2096,1,1,74
27,21,1.0359,0,0,0
27,22,705.0558,1,1,58
27,23,1.3553,0,0,0
27,24,704.2489,1,1,58
27,25,711.2985,1,1,63
27,26,1.9408,0,0,0
27,27,709.2239,1,1,60
27,28,1.4365,0,0,0
27,29,705.6700,1,1,61
27,30,1.5161,0,0,0
27,31,705.8725,1,1,105
27,32,703.8738,1,1,107
27,33,1.0730,0,0,0
27,34,706.9055,1,1,68
27,35,709.3570,1,1,65
27,36,1.4476,0,0,0
27,37,1.4274,0,0,0
27,38,1.2165,0,0,0
27,39,704.4244,1,1,105
27,40,1.2333,0,0,0
27,41,704.4110,1,1,103
27,42,1.1585,0,0,0
27,43,701.3587,1,1,103
27,44,706.1084,1,1,62
27,45,1.3812,0,0,0
27,46,1.1818,0,0,0
27,47,1.0899,0,0,0
27,48,1.6631,0,0,0
27,49,702.4570,1,1,225
27,50,1.2663,0,0,0
27,51,704.8440,1,1,211
27,52,1.6658,0,0,0
27,53,1.2503,0,0,0
27,54,1.3695,0,0,0
27,55,701.8877,1,1,190
27,56,1.7304,0,0,0
28,0,0.2028,0,0,0
28,1,0.7703,0,0,0
28,2,0.6754,0,0,0
28,3,707.5194,1,1,94
28,4,1.1221,0,0,0
28,5,703.1168,1,1,165
28,6,703.9540,1,1,225
28,7,702.4056,1,1,214
28,8,701.2418,1,1,233
28,9,701.0102,1,1,237
28,10,706.6479,1,1,128
28,11,702.2208,1,1,118
28,12,0.9215,0,0,0
28,13,701.5341,1,1,104
28,14,701.7912,1,1,100
28,15,702.4893,1,1,101
28,16,703.7433,1,1,117
28,17,706.3342,1,1,121
28,18,706.7320,1,1,88
28,19,1.5023,0,0,0
28,20,704.5085,1,1,62
28,21,1.3289,0,0,0
28,22,705.0342,1,1,67
28,23,1.5174,0,0,0
28,24,1.1531,0,0,0
28,25,1.1866,0,0,0
28,26,703.3678,1,1,67
28,27,702.8950,1,1,70
28,28,1.6025,0,0,0
28,29,708.5901,1,1,68
28,30,707.5470,1,1,69
28,31,1.3366,0,0,0
28,32,1.6470,0,0,0
28,33,707.8975,1,1,71
28,34,1.0178,0,0,0
28,35,710.8933,1,1,73
28,36,1.4390,0,0,0
28,37,704.7611,1,1,76
28,38,1.2112,0,0,0
28,39,702.1240,1,1,78
28,40,706.1392,1,1,80
28,41,711.2682,1,1,70
28,42,1.0995,0,0,0
28,43,1.0889,0,0,0
28,44,705.3968,1,1,75
28,45,1.7484,0,0,0
28,46,706.6854,1,1,83
28,47,712.0515,1,1,83
28,48,702.0850,1,1,93
28,49,1.3469,0,0,0
28,50,1.2970,0,0,0
28,51,702.1611,1,1,106
28,52,1.3764,0,0,0
28,53,708.1564,1,1,117
28,54,1.1947,0,0,0
28,55,702.6203,1,1,127
28,56,704.9252,1,1,120
28,57,702.6515,1,1,130
28,58,1.3337,0,0,0
28,59,1.0302,0,0,0
28,60,1.2354,0,0,0
28,61,1.3704,0,0,0
28,62,1.0914,0,0,0
28,63,1.0112,0,0,0
28,64,1.1540,0,0,0
28,65,706.0475,1,1,142
28,66,1.3563,0,0,0
28,67,1.4014,0,0,0
28,68,1.6864,0,0,0
28,69,704.3381,1,1,167
28,70,1.2972,0,0,0
28,71,1.4929,0,0,0
28,72,1.1044,0,0,0
28,73,1.1147,0,0,0
28,74,0.9948,0,0,0
28,75,1.1495,0,0,0
28,76,1.1178,0,0,0
28,77,704.8971,1,1,183
28,78,1.2228,0,0,0
28,79,704.8177,1,1,181
28,80,702.3872,1,1,192
28,81,1.1434,0,0,0
28,82,702.7761,1,1,194
28,83,704.3229,1,1,185
28,84,1.1464,0,0,0
28,85,1.0575,0,0,0
28,86,1.1293,0,0,0
28,87,1.3968,0,0,0
28,88,1.0832,0,0,0
28,89,1.1215,0,0,0
28,90,1.3035,0,0,0
28,91,702.4403,1,1,485
28,92,1.3430,0,0,0
28,93,1.2871,0,0,0
28,94,702.2676,1,1,602
28,95,702.3757,1,1,708
28,96,1.3265,0,0,0
28,97,701.8724,1,1,638
28,98,701.6814,1,1,436
28,99,1.8189,0,0,0
29,0,0.2044,0,0,0
29,1,1.1205,0,0,0
29,2,707.4273,1,1,75
29,3,0.8759,0,0,0
29,4,1.6326,0,0,0
29,5,709.3757,1,1,81
29,6,705.8094,1,1,71
29,7,1.3771,0,0,0
29,8,1.0837,0,0,0
29,9,1.0973,0,0,0
29,10,710.4982,1,1,71
29,11,703.8633,1,1,70
29,12,709.0033,1,1,70
29,13,702.4209,1,1,69
29,14,708.8106,1,1,69
29,15,0.7986,0,0,0
29,16,0.7720,0,0,0
29,17,710.3263,1,1,68
29,18,701.6962,1,1,64
29,19,707.6732,1,1,68
29,20,1.7162,0,0,0
29,21,706.6754,1,1,67
29,22,0.9554,0,0,0
29,23,705.0417,1,1,72
29,24,701.7906,1,1,77
29,25,1.3170,0,0,0
29,26,706.9538,1,1,71
29,27,1.4503,0,0,0
29,28,709.1835,1,1,89
29,29,708.5344,1,1,83
29,30,702.4426,1,1,105
29,31,702.2122,1,1,107
29,32,0.9767,0,0,0
29,33,710.1052,1,1,102
29,34,1.3953,0,0,0
29,35,0.9310,0,0,0
29,36,0.8760,0,0,0
29,37,0.9200,0,0,0
29,38,1.0547,0,0,0
29,39,0.8415,0,0,0
29,40,0.9796,0,0,0
29,41,702.9941,1,1,69
29,42,1.4562,0,0,0
29,43,701.3318,1,1,69
29,44,1.1245,0,0,0
29,45,1.1183,0,0,0
29,46,709.3293,1,1,64
29,47,1.8184,0,0,0
29,48,702.0160,1,1,95
29,49,1.3954,0,0,0
29,50,706.2739,1,1,101
29,51,707.0418,1,1,100
29,52,1.1990,0,0,0
29,53,702.4587,1,1,112
29,54,1.5123,0,0,0
29,55,1.2852,0,0,0
29,56,1.7943,0,0,0
29,57,705.1664,1,1,142
29,58,701.6150,1,1,145
29,59,1.1892,0,0,0
29,60,5.0322,0,0,0
29,61,1.1237,0,0,0
29,62,1.0095,0,0,0
29,63,1.2396,0,0,0
29,64,0.9716,0,0,0
30,0,0.3633,0,0,0
30,1,0.8733,0,0,0
30,2,708.1749,1,1,114
30,3,705.4560,1,1,98
30,4,703.0041,1,1,88
30,5,705.9928,1,1,83
30,6,711.0088,1,1,84
30,7,703.9271,1,1,114
30,8,704.9163,1,1,109
30,9,703.3994,1,1,105
30,10,0.8739,0,0,0
30,11,703.4922,1,1,94
30,12,706.0218,1,1,91
30,13,704.0843,1,1,79
30,14,704.4851,1,1,82
30,15,1.3382,0,0,0
30,16,1.0654,0,0,0
30,17,1.3062,0,0,0
30,18,707.4962,1,1,94
30,19,709.9959,1,1,58
30,20,705.3018,1,1,63
30,21,1.0299,0,0,0
30,22,0.9323,0,0,0
30,23,702.5171,1,1,64
30,24,1.2319,0,0,0
30,25,705.4462,1,1,65
30,26,711.1890,1,1,60
30,27,1.0749,0,0,0
30,28,714.0564,1,1,58
30,29,1.5327,0,0,0
30,30,703.5870,1,1,57
30,31,1.3067,0,0,0
30,32,709.8644,1,1,60
30,33,1.4879,0,0,0
30,34,1.5090,0,0,0
30,35,1.6132,0,0,0
30,36,709.5492,1,1,59
30,37,705.0431,1,1,58
30,38,1.3099,0,0,0
30,39,1.6288,0,0,0
30,40,708.5682,1,1,59
30,41,705.0270,1,1,61
30,42,703.4894,1,1,61
30,43,1.7087,0,0,0
30,44,710.3661,1,1,60
30,45,710.4674,1,1,59
30,46,2.1978,0,0,0
30,47,701.5590,1,1,57
30,48,708.6919,1,1,60
30,49,707.5097,1,1,59
30,50,1.4952,0,0,0
30,51,708.7128,1,1,59
30,52,1.4326,0,0,0
30,53,711.7108,1,1,59
30,54,711.2130,1,1,58
30,55,1.3899,0,0,0
30,56,707.8036,1,1,57
30,57,1.6534,0,0,0
30,58,712.0448,1,1,59
30,59,705.4441,1,1,59
30,60,1.4753,0,0,0
30,61,702.1562,1,1,59
30,62,709.8589,1,1,59
30,63,711.3925,1,1,54
30,64,712.7651,1,1,58
30,65,706.9079,1,1,58
30,66,704.3134,1,1,58
30,67,1.6340,0,0,0
30,68,707.1754,1,1,59
30,69,708.0733,1,1,59
30,70,1.6250,0,0,0
30,71,708.0309,1,1,58
30,72,1.5974,0,0,0
30,73,1.6690,0,0,0
30,74,1.4498,0,0,0
30,75,1.4235,0,0,0
30,76,1.0352,0,0,0
30,77,1.7314,0,0,0
30,78,705.0751,1,1,65
30,79,1.4926,0,0,0
30,80,705.0934,1,1,68
30,81,707.6015,1,1,69
30,82,1.4505,0,0,0
30,83,706.8287,1,1,69
30,84,1.4273,0,0,0
30,85,1.1612,0,0,0
30,86,1.5129,0,0,0
30,87,1.4234,0,0,0
30,88,1.1251,0,0,0
30,89,1.1968,0,0,0
30,90,1.0885,0,0,0
30,91,1.0251,0,0,0
30,92,709.7356,1,1,116
30,93,1.6480,0,0,0
30,94,1.4610,0,0,0
30,95,701.8826,1,1,129
